input_filename,input_kind,input_bytes,input_sha256,output_filename,output_bytes,output_sha256,fid_hex,seq,last
payload_001_short_social.txt,plain,280,09ad8f1350e084d5019e290f6188e03752c7c8b7be785eb38d552a060b2f50cf,payload_001_short_social.txt.datseg,338,dfea9193d96b40d4c9f461cd96f6a5d48158d288bfd2239b4b87b027be44688b,95f0bff5e2bcaf95a02ee567730066d7,0,1
payload_002_medium_news.txt,plain,367,063e0130fe126d03b9a8b81cea632fa2976855c9e5578ca6f46e19062b949d5e,payload_002_medium_news.txt.datseg,425,5faf8440e3a5915cfe2b5e7b8fb1e4abc4a2828e1d3e02314d15afc5a72fb443,410cca4e50798b38ce007305a423e704,0,1
payload_003_long_gaming.txt,plain,561,5c6fe8f909710d2d86f3ce933f57a23ea2251cd04b38810854576c76add1c15e,payload_003_long_gaming.txt.datseg,619,f16b3f0cfcd9f6ea289e0dc8f6099981df15aaf6aa839af0298a7d554a9d3dc1,52574652b0917a73925786ddc3836efe,0,1
payload_004_short_travel.txt,plain,286,5e7bd75d222503455efa26e427cac66eb868994ea7173fe2663695846dc2139c,payload_004_short_travel.txt.datseg,344,7706ac777a3a20c490b4f0d8c3b73458b205da1781ea0b6e064430ef700833bb,05fc58cc34224fc0d142ee6f901aed35,0,1
payload_005_medium_shopping.txt,plain,353,a817be96ab5e2795f1d5f6f459ea18348ade913dc4e0ee3c60851f70c1a75ce1,payload_005_medium_shopping.txt.datseg,411,4bfd948ff79e0fd43719168f9830aefbd11346a283e3e7452122111b46d2c365,bc1f54f30b73ca0ade1eefc566cc8401,0,1
payload_006_long_education.txt,plain,507,f8abe6bd60daf3f8f4c465ddbd54d032686f956fd4754853c28acfc9c059ac85,payload_006_long_education.txt.datseg,565,1bd4d4c0318fdd77fccb81f0c8104fdaced80fa959dadf11d7f4e34790c61231,89eee40b6872dbc994c223b93a34c97a,0,1
payload_007_short_social.txt,plain,292,2ecb22011c0e9eb7487c09bb633e81f2bf1473a33a215fbfccfff5b54d083642,payload_007_short_social.txt.datseg,350,17fbb724bdd17c1e00926e63d0b51253b49b067e6a0a9e2f38dc5e5cd90b4975,f1c17b2d55b13d29675edba53910db07,0,1
payload_008_medium_news.txt,plain,376,54035d5747359c1801ea649b5e9d05b672d0e4baeaf40923dd82bd35ed0b103c,payload_008_medium_news.txt.datseg,434,408fe50104d0def746365f8759cd2c8d35e426e76f23d0e98c4ea39ffecc34fd,6f4d5bedd5b9b3b89722d19dc26b4596,0,1
payload_009_long_gaming.txt,plain,561,5c6fe8f909710d2d86f3ce933f57a23ea2251cd04b38810854576c76add1c15e,payload_009_long_gaming.txt.datseg,619,89dfa45f6b92b3ed78781f13b59c4deb6587d6e41034e0f90c7703ed2869fcf5,1a6cfc965c521be2e272867c92fa46cd,0,1
payload_010_short_travel.txt,plain,301,77fec36c2aab8029b107bee0beef7a5a09f3db7ea80b378806bc1ed712421083,payload_010_short_travel.txt.datseg,359,5f86035c955111815c37728b2b4452bc9c5479175c7ecd527714f10de8433503,9cc25324c6fff6c101b0be0fb5107877,0,1
payload_011_medium_shopping.txt,plain,380,e07cd15dc035f2f66a4912fa0061530db46a5d86cd012148ef5bf2f4e4518465,payload_011_medium_shopping.txt.datseg,438,517f0457da60385ad1f2e4ae5acddfb15e9041460d9f166472980f9e647cfd87,98741aab81f64a02e3c3312514b96015,0,1
payload_012_long_education.txt,plain,507,5c241a32d91aa99c22e4014f948c9b911fd616fb44f5d013d90266e8dff4cd4f,payload_012_long_education.txt.datseg,565,453862a164c94b86adcdb6e24f80bde655fbd4d2731073e4bd0b1eeab3911c14,92325596fdf11327210d388fa1dafa4c,0,1
